time_s,signal_m
0.0,0.5290969539053263
0.10101010101010101,0.6319350772060707
0.20202020202020202,0.8506009181871947
0.30303030303030304,1.0462430288810103
0.40404040404040403,0.9422729713725672
0.5050505050505051,0.9747449089712539
0.6060606060606061,1.1479515301190801
0.7070707070707071,1.0183773225486101
0.8080808080808081,0.8079904225227514
0.9090909090909091,0.7877245208261278
1.0101010101010102,0.5358246356260986
1.1111111111111112,0.3606125447757968
1.2121212121212122,0.2398391827166317
1.3131313131313131,-0.17599859758250785
1.4141414141414141,-0.35809938722494616
1.5151515151515151,-0.4352240679651566
1.6161616161616161,-0.658251054003593
1.7171717171717171,-0.6808619733171957
1.8181818181818181,-0.9294366511852791
1.9191919191919191,-1.072101920659761
2.0202020202020203,-0.8386821318344286
2.121212121212121,-1.0221266054737008
2.2222222222222223,-0.9664429184238164
2.323232323232323,-1.0497339973816877
2.4242424242424243,-0.8588594413242993
2.525252525252525,-0.657772236987428
2.6262626262626263,-0.6212020886050162
2.727272727272727,-0.28518617021560805
2.8282828282828283,-0.18634545170778105
2.929292929292929,0.046159751655232555
3.0303030303030303,0.21370527191406813
3.131313131313131,0.646511052177691
3.2323232323232323,0.6285787860939349
3.3333333333333335,0.667181263082893
3.4343434343434343,0.9667919798464882
3.5353535353535355,0.83806097829438
3.6363636363636362,1.017587039739351
3.7373737373737375,0.7967496518383644
3.8383838383838382,0.8155367344305593
3.9393939393939394,0.8851071615859007
4.040404040404041,0.821133650547334
4.141414141414141,0.6158949618539787
4.242424242424242,0.4143108289901254
4.343434343434343,0.20556093717739932
4.444444444444445,-0.11197083099994014
4.545454545454545,-0.23735241404736424
4.646464646464646,-0.40595512853906557
4.747474747474747,-0.43406423296582214
4.848484848484849,-0.6633452071995534
4.94949494949495,-1.0035634116358947
5.05050505050505,-0.890755784347157
5.151515151515151,-1.020028831875287
5.252525252525253,-1.0676473010176637
5.353535353535354,-0.9165502474579503
5.454545454545454,-0.8126134444729688
5.555555555555555,-0.7233355923950822
5.656565656565657,-0.7679270926125921
5.757575757575758,-0.5546473898181099
5.858585858585858,-0.30901882024327565
5.959595959595959,-0.0490934040959807
6.0606060606060606,0.006896597066156904
6.161616161616162,0.23548058013503037
6.262626262626262,0.33231246574229467
6.363636363636363,0.4942086021827526
6.4646464646464645,0.8409985342206535
6.565656565656566,1.0103850787825592
6.666666666666667,0.946995551100975
6.767676767676767,1.0951747806640184
6.8686868686868685,1.0311471013342617
6.96969696969697,0.890164022224221
7.070707070707071,0.9116779970739587
7.171717171717171,0.9145932773838052
7.2727272727272725,0.6115141878828898
7.373737373737374,0.6008501595459181
7.474747474747475,-0.0063744611954252295
7.575757575757575,0.13860839402946196
7.6767676767676765,-0.1363537812773462
7.777777777777778,-0.37053581146217746
7.878787878787879,-0.5131807499451868
7.979797979797979,-0.8815893647411943
8.080808080808081,-0.8375020883688588
8.181818181818182,-0.8793553708534937
8.282828282828282,-0.8295899455321825
8.383838383838384,-1.0517656079280866
8.484848484848484,-1.062676132405008
8.585858585858587,-0.9739562841451874
8.686868686868687,-0.7366207419335937
8.787878787878787,-0.665981972352206
8.88888888888889,-0.5941042361853475
8.98989898989899,-0.3100630005276078
9.09090909090909,-0.15724451384148147
9.191919191919192,0.1311402464575462
9.292929292929292,0.16390433793975784
9.393939393939394,0.39165526261297695
9.494949494949495,0.5582597645764563
9.595959595959595,0.5998669393832897
9.696969696969697,0.8942269649075666
9.797979797979798,0.9739500102734179
9.8989898989899,0.9930331764953365
10.0,0.9733710809412845
